技職,私立,明志科技大學,340303,經營管理系,97.85,1
一般,私立,亞洲大學,340303,經營管理學系,95,1
一般,私立,稻江科技暨管理學院,340303,經營管理學士學位學程,85.71,1
技職,私立,崇右技術學院,340303,經營管理系,60,1
一般,公立,國立高雄師範大學,340305,事業經營學系,96.67,1
一般,私立,大同大學,340305,事業經營學系,94.17,1
一般,公立,國立交通大學,340306,管理科學系,93.88,1
一般,私立,淡江大學,340306,管理科學學系,97.27,1
一般,私立,佛光大學,340306,管理學系,92.86,1
一般,公立,國立臺灣大學,340307,國際企業學系,98.86,1
一般,公立,國立東華大學,340307,國際企業學系,97.96,1
一般,公立,國立暨南國際大學,340307,國際企業學系,90.91,1
技職,公立,國立高雄應用科技大學,340307,國際企業系,100,1
一般,公立,國立臺中教育大學,340307,國際企業學系,95.45,1
一般,私立,淡江大學,340307,國際企業學系,97.5,1
一般,私立,中國文化大學,340307,國際企業管理學系,91.67,1
一般,私立,逢甲大學,340307,國際企業管理學士學位學程(英語專班),100,1
一般,私立,靜宜大學,340307,國際企業學系,98.18,1
一般,私立,中華大學,340307,國際企業學系,87.93,1
一般,私立,大葉大學,340307,國際企業管理學系,91.8,1
一般,私立,銘傳大學,340307,國際企業學系,98.53,1
一般,私立,實踐大學,340307,國際企業管理學系,89.09,1
一般,私立,實踐大學,340307,管理學院國際企業英語學士學位學程,100,1
一般,私立,南華大學,340307,管理學院國際企業學士學位學程,100,1
技職,私立,南臺科技大學,340307,國際企業系,100,1
技職,私立,龍華科技大學,340307,國際企業系,92.86,1
一般,私立,長榮大學,340307,國際企業學系,88.33,1
技職,私立,正修科技大學,340307,國際企業系,93.22,1
技職,私立,建國科技大學,340307,國際企業管理系,59.09,1
技職,私立,嶺東科技大學,340307,國際企業系,94.67,1
一般,私立,開南大學,340307,國際企業學系,89.77,1
一般,私立,亞洲大學,340307,國際企業學系,100,1
技職,私立,中臺科技大學,340307,國際企業系,95,1
技職,私立,文藻外語大學,340307,國際企業管理系,97.78,1
技職,私立,樹德科技大學,340308,國際企業與貿易系,90,1
一般,私立,義守大學,340309,國際企業經營學系,87.5,1
技職,私立,健行科技大學,340309,國際企業經營系,98,1
技職,私立,台南應用科技大學,340309,國際企業經營系,90.24,1
技職,私立,修平科技大學,340309,國際企業經營系,76.67,1
技職,公立,國立雲林科技大學,340310,國際管理學士學位學程,100,1
一般,私立,東海大學,340310,國際學院國際經營管理學位學程(英語專班),95,1
一般,公立,國立屏東大學,340311,商業自動化與管理學系,100,1
一般,公立,國立高雄大學,340313,亞太工商管理學系,93.33,1
一般,私立,開南大學,340321,企業與創業管理學系,79.78,1
技職,私立,南臺科技大學,340323,企業電子化學位學程,100,1
技職,私立,大同技術學院,340336,商業經營與設計系,57.5,1
